id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
111151,14069,Yun-Ho Jang,Yun-Ho,Jang,Yun-Ho Jang,yun-ho-jang,28,178,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/yun-ho-jang,3843,-1,Midfielder,570,179,391,840956400,South Korea,as,10,5,5,0,0,0,1,0,1,11,4,7,1,0,1,0,0,-1,0.16,0.16,0,10,0,0,0,1.74,52,1,1,0,57,570,570,0.16,289,54,-1,23,1751104800,
152723,14069,Jung-In Moon,Jung-In,Moon,Jung-In Moon,jung-in-moon,27,193,79,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jung-in-moon,3836,-1,Goalkeeper,1170,630,540,890035200,South Korea,as,13,7,6,0,0,0,1,1,2,16,8,8,0,0,0,0,0,-1,0,0,0,15,0,0,0,1.23,73,0,0,0,90,0,0,0,290,291,68,23,1752314400,
33290,14069,Young-Gwon Kim,Young-Gwon,Kim,Young-Gwon Kim,young-gwon-kim,35,184,74,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-gwon-kim,3836,-1,Defender,2042,1052,990,636105600,South Korea,as,25,12,13,0,0,0,4,3,7,20,12,8,2,1,1,0,0,-1,0.09,0.09,0,28,0,0,0,0.88,102,3,3,0,82,681,1021,0.13,291,95,21,28,1755342000,
111061,14069,Sang-Woo Kang,Sang-Woo,Kang,Sang-Woo Kang,sang-woo-kang,31,174,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/sang-woo-kang,3836,-1,Midfielder,1913,846,1067,749977200,South Korea,as,23,11,12,1,0,1,5,3,8,19,8,11,1,1,0,0,0,-1,0.09,0.05,0.05,35,0,0.08,1913,0.89,101,2,2,0,83,957,1913,0.09,118,127,-1,15,1754128800,
111355,14069,Jong-Gyu Yoon,Jong-Gyu,Yoon,Jong-Gyu Yoon,jong-gyu-yoon,27,175,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jong-gyu-yoon,3836,-1,Defender,753,529,224,890380800,South Korea,as,9,6,3,0,0,0,2,1,3,8,6,2,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.96,94,2,2,0,84,377,0,0.24,292,292,31,31,1746430200,
818250,14069,Myeong-Kwan Seo,Myeong-Kwan,Seo,Myeong-Kwan Seo,myeong-kwan-seo,22,186,77,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/myeong-kwan-seo,3836,-1,Defender,1477,658,819,1038038400,South Korea,as,18,8,10,1,0,1,3,1,4,18,8,10,0,0,0,0,0,-1,0.06,0,0.06,22,0,0.11,1477,1.1,82,3,3,0,82,492,0,0.18,108,293,55,14,1755342000,
901787,14069,Jae-Seok Yoon,Jae-Seok,Yoon,Jae-Seok Yoon,jae-seok-yoon,21,177,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-seok-yoon,3836,-1,Defender,688,320,368,1066806000,South Korea,as,21,10,11,1,0,1,4,2,6,8,4,4,0,0,0,0,0,-1,0.13,0,0.13,28,0,0.24,688,1.05,86,2,2,0,33,344,0,0.26,74,294,46,13,1755342000,
3979,14069,Chung-Yong Lee,Chung-Yong,Lee,Chung-Yong Lee,chung-yong-lee,37,180,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/chung-yong-lee,3836,-1,Midfielder,1341,706,635,583830000,South Korea,as,23,11,12,2,1,1,4,3,7,14,9,5,2,0,2,0,0,-1,0.27,0.13,0.13,30,0.13,0.14,671,0.94,96,0,0,0,58,0,671,0,75,68,-1,6,1755342000,
111082,14069,Min-Hyeok Kim,Min-Hyeok,Kim,Min-hyuk Kim,min-hyuk-kim,33,182,65,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/min-hyuk-kim,3836,-1,Midfielder,625,301,324,713948400,South Korea,as,12,5,7,0,0,0,2,2,4,4,2,2,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.58,156,7,7,1,52,89,0,1.01,293,295,-1,30,1754128800,
40640,14069,Jin-Hyun Lee,Jin-Hyun,Lee,Jin-Hyun Lee,jin-hyun-lee,27,172,65,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-hyun-lee,3836,-1,Midfielder,1349,738,611,872578800,South Korea,as,20,11,9,1,1,0,4,2,6,17,9,8,2,1,1,0,0,-1,0.2,0.13,0.07,30,0.12,0,1349,1.13,79,2,2,0,67,675,675,0.13,99,64,-1,12,1754735400,
198648,14069,Hee-Gyeon Lee,Hee-Gyeon,Lee,Heui-kyun Lee,heui-kyun-lee,0,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/heui-kyun-lee,3836,-1,Forward,731,434,297,0,South Korea,as,17,9,8,1,1,0,4,3,7,10,6,4,1,1,0,0,0,-1,0.25,0.12,0.12,41,0.21,0,731,1.23,73,1,1,0,43,731,731,0.12,81,74,-1,11,1748428200,
724752,14069,Yool Heo,Yool,Heo,Yool Heo,yool-heo,24,193,87,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/yool-heo,3836,-1,Forward,1270,635,635,987058800,South Korea,as,19,10,9,3,2,1,4,3,7,10,3,7,1,0,1,0,0,-1,0.28,0.07,0.21,37,0.28,0.14,423,0.71,127,3,3,0,67,423,1270,0.21,47,115,-1,2,1748428200,
198650,14069,Won-Sang Eom,Won-Sang,Eom,Won-sang Um,won-sang-um,26,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/won-sang-um,3836,-1,Midfielder,1252,670,582,915609600,South Korea,as,20,10,10,1,1,0,4,2,6,9,5,4,3,2,1,0,0,-1,0.29,0.22,0.07,30,0.13,0,1252,0.65,139,0,0,0,63,0,417,0,100,28,-1,16,1748685600,
588242,14069,Matías Rafael Lacava González,Matías Rafael,Lacava González,Matías Lacava,matias-lacava,22,167,62,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/venezuela/matias-lacava,3836,-1,Midfielder,1410,792,618,1035442800,Venezuela,as,24,13,11,1,1,0,4,3,7,17,11,6,2,1,1,0,1,0,0.19,0.13,0.06,28,0.11,0,1410,1.09,83,3,3,0,59,470,705,0.19,103,63,-1,8,1748428200,
158599,14069,Gustav Ludwigson,Gustav,Ludwigson,Gustav Ludwigson,gustav-ludwigson,31,182,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/sweden/gustav-ludwigson,3836,-1,Forward,1687,700,987,751100400,Sweden,as,26,13,13,2,0,2,5,3,8,16,6,10,3,2,1,0,0,-1,0.27,0.16,0.11,31,0,0.18,844,0.85,105,0,0,0,65,0,562,0,86,50,-1,5,1755342000,
761496,14069,Yago Cariello Ribeiro,Yago,Cariello Ribeiro,Yago Cariello,yago-cariello,26,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/yago-cariello,3836,-1,Forward,240,59,181,933058800,Brazil,as,5,2,3,0,0,0,0,1,1,4,1,3,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.5,60,0,0,0,48,0,0,0,-1,-1,-1,29,1745038800,
945305,14069,Seong-Bin Jung,Seong-Bin,Jung,Seong-Bin Jung,seong-bin-jung,18,192,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seong-bin-jung,3836,-1,Defender,0,0,0,1178953200,South Korea,as,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,
26561,14069,Darijan Bojanic,Darijan,Bojanic,Darijan Bojanic,darijan-bojanic,30,186,74,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/sweden/darijan-bojanic,3836,-1,Midfielder,1094,572,522,788601600,Sweden,as,17,9,8,2,2,0,3,1,4,13,6,7,3,0,3,0,0,-1,0.41,0.25,0.16,24,0.31,0,547,1.07,84,0,0,0,64,0,365,0,61,22,-1,4,1755342000,
759115,14069,Hyeon-Ho Moon,Hyeon-Ho,Moon,Hyeon-Ho Moon,hyeon-ho-moon,22,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hyeon-ho-moon,3836,-1,Goalkeeper,0,0,0,1052809200,South Korea,as,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,
170688,14069,Jae-Ik Lee,Jae-Ik,Lee,Jae-Ik Lee,jae-ik-lee,26,185,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-ik-lee,3836,-1,Defender,691,260,431,927270000,South Korea,as,12,5,7,0,0,0,2,2,4,11,4,7,0,0,0,0,0,-1,0,0,0,33,0,0,0,1.43,63,3,3,0,58,230,0,0.39,294,296,86,32,1754735400,
670933,14069,Min-Seo Park,Min-Seo,Park,Min-Seo Park,min-seo-park,24,175,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/min-seo-park,3836,-1,Midfielder,513,343,170,969001200,South Korea,as,9,6,3,1,1,0,1,1,2,7,6,1,1,1,0,0,0,-1,0.35,0.18,0.18,22,0.26,0,513,1.23,73,2,2,0,57,257,513,0.35,55,45,-1,7,1753266600,
111424,14069,Da-Sol Kim,Da-Sol,Kim,Da-Sol Kim,da-sol-kim,36,188,82,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/da-sol-kim,3848,-1,Goalkeeper,2064,984,1080,599904000,South Korea,as,23,11,12,0,0,0,1,2,3,31,14,17,0,0,0,0,0,-1,0,0,0,13,0,0,0,1.35,67,3,2,1,90,688,0,0.13,295,297,78,11,1755252000,
111088,14069,Dong Jin Kim,Dong Jin,Kim,Dong Jin Kim,dong-jin-kim,32,177,74,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/dong-jin-kim,3848,-1,Defender,946,316,630,725529600,South Korea,as,12,4,8,0,0,0,1,1,2,17,6,11,3,2,1,0,0,-1,0.29,0.29,0,17,0,0,0,1.62,56,2,2,0,79,473,315,0.19,296,16,100,23,1755252000,
111415,14069,Chang-Yong Lee,Chang-Yong,Lee,Chang-Yong Lee,chang-yong-lee,34,180,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/chang-yong-lee,3848,-1,Defender,2204,1100,1104,651740400,South Korea,as,26,13,13,0,0,0,2,2,4,33,15,18,0,0,0,0,0,-1,0,0,0,15,0,0,0,1.35,67,2,2,0,85,1102,0,0.08,297,287,80,30,1755252000,
111368,14069,Tae-Hee Lee,Tae-Hee,Lee,Tae-Hee Lee,tae-hee-lee,33,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/tae-hee-lee,3848,-1,Forward,2250,1080,1170,708678000,South Korea,as,25,12,13,0,0,0,2,2,4,34,15,19,1,0,1,0,0,-1,0.04,0.04,0,16,0,0,0,1.36,66,4,4,0,90,563,2250,0.16,286,142,-1,29,1755252000,
15010,14069,Thomas Oude Kotte,Thomas,Oude Kotte,Thomas Oude Kotte,thomas-oude-kotte,29,184,80,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/netherlands/thomas-oude-kotte,3848,-1,Defender,2092,1084,1008,827308800,Netherlands,as,25,13,12,2,1,1,2,2,4,32,15,17,1,1,0,0,0,-1,0.13,0.04,0.09,16,0.08,0.09,1046,1.38,65,5,5,0,84,418,2092,0.22,93,140,82,5,1755252000,
152712,14069,Ji-Hoon Kang,Ji-Hoon,Kang,Ji-hun Kang,ji-hun-kang,28,177,63,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ji-hun-kang,3848,-1,Forward,1390,739,651,852537600,South Korea,as,20,10,10,0,0,0,0,2,2,19,8,11,0,0,0,0,0,-1,0,0,0,10,0,0,0,1.23,73,2,2,0,70,695,0,0.13,298,298,-1,28,1753524000,
34533,14069,Jeong-Hyun Kim,Jeong-Hyun,Kim,Jeong-Hyun Kim,jeong-hyun-kim,32,185,77,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jeong-hyun-kim,3848,-1,Midfielder,1302,534,768,738918000,South Korea,as,21,10,11,0,0,0,2,2,4,21,8,13,0,0,0,0,0,-1,0,0,0,19,0,0,0,1.45,62,7,7,0,62,186,0,0.48,300,300,-1,27,1755252000,
24811,14069,Matheus Oliveira Santos,Matheus,Oliveira Santos,Matheus Oliveira Santos,matheus-oliveira-santos,27,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/matheus-oliveira-santos,3848,-1,Midfielder,1587,892,695,875430000,Brazil,as,24,12,12,4,3,1,1,2,3,23,13,10,1,0,1,0,0,-1,0.28,0.06,0.23,13,0.3,0.13,397,1.3,69,5,4,1,66,317,1587,0.28,40,118,-1,2,1755252000,
629917,14069,Karam Han,Karam,Han,Karam Han,karam-han,27,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/karam-han,3848,-1,Midfielder,531,180,351,887011200,South Korea,as,7,2,5,0,0,0,0,1,1,8,3,5,0,0,0,0,0,-1,0,0,0,14,0,0,0,1.36,66,0,0,0,76,0,0,0,301,301,-1,26,1739682000,
201283,14069,Bruno Rodrigues Mota,Bruno,Rodrigues Mota,Bruno Rodrigues Mota,bruno-rodrigues-mota,29,193,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/bruno-rodrigues-mota,3848,-1,Forward,1679,790,889,823939200,Brazil,as,26,13,13,8,3,5,2,2,4,28,13,15,2,2,0,1,0,100,0.54,0.11,0.43,15,0.34,0.51,210,1.5,60,4,4,0,65,420,840,0.21,17,79,-1,1,1755252000,
905609,14069,Hyun-Woo Chae,Hyun-Woo,Chae,Hyun-Woo Chae,hyun-woo-chae,20,178,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hyun-woo-chae,3848,-1,Forward,1300,723,577,1092898800,South Korea,as,25,13,12,3,1,2,2,2,4,17,9,8,0,0,0,0,0,-1,0.21,0,0.21,16,0.12,0.31,433,1.18,76,2,2,0,52,650,0,0.14,48,302,-1,3,1755252000,
24504,14069,Yago César da Silva,Yago César,da Silva,Yago César da Silva,yago-cesar-da-silva,28,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/yago-cesar-da-silva,3848,-1,Forward,1319,528,791,864630000,Brazil,as,23,11,12,2,2,0,2,2,4,22,8,14,6,2,4,1,1,50,0.55,0.41,0.14,17,0.34,0,660,1.5,60,0,0,0,57,0,220,0,67,5,-1,6,1753524000,
818256,14069,Sung-Bum Choi,Sung-Bum,Choi,Sung-Bum Choi,sung-bum-choi,23,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/sung-bum-choi,3848,-1,Forward,681,262,419,1009180800,South Korea,as,16,7,9,1,0,1,1,2,3,8,1,7,1,0,1,0,0,-1,0.26,0.13,0.13,19,0,0.21,681,1.06,85,2,2,0,43,341,681,0.26,77,65,-1,8,1755252000,
34288,14069,Yong-Jik Ri,Yong-Jik,Ri,Yong-Jik Ri,yong-jik-ri,34,187,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/north-korea/yong-jik-ri,3848,-1,Midfielder,911,441,470,666000000,North Korea,as,15,6,9,0,0,0,1,2,3,16,8,8,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.58,57,2,2,0,61,456,0,0.2,302,303,-1,25,1750586400,
86469,14069,Eduardo Jacinto de Biasi,Eduardo,Jacinto de Biasi,Eduardo Jacinto de Biasi,eduardo-jacinto-de-biasi,28,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/eduardo-jacinto-de-biasi,3848,-1,Midfielder,1081,601,480,852796800,Brazil,as,20,10,10,0,0,0,1,2,3,14,6,8,0,0,0,0,0,-1,0,0,0,15,0,0,0,1.17,77,1,1,0,54,1081,0,0.08,303,304,-1,24,1752919200,
945306,14069,Ji-Hoon Kim,Ji-Hoon,Kim,Ji-Hoon Kim,ji-hoon-kim,20,188,90,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ji-hoon-kim,3848,-1,Defender,443,167,276,1097737200,South Korea,as,10,5,5,0,0,0,1,1,2,5,2,3,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.02,89,1,1,0,44,443,0,0.2,304,305,40,19,1745652600,
111083,14069,Hyun-Woo Ju,Hyun-Woo,Ju,Hyun-Woo Ju,hyun-woo-ju,34,174,71,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hyun-woo-ju,3848,-1,Midfielder,288,139,149,653122800,South Korea,as,6,3,3,0,0,0,1,0,1,3,1,2,0,0,0,0,0,-1,0,0,0,17,0,0,0,0.94,96,0,0,0,48,0,0,0,305,306,-1,22,1749895200,
152798,14069,Woon Kim,Woon,Kim,Woon Kim,woon-kim,30,180,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/woon-kim,3848,-1,Forward,850,479,371,784886400,South Korea,as,20,12,8,0,0,0,2,0,2,11,5,6,0,0,0,0,0,-1,0,0,0,10,0,0,0,1.16,77,2,2,0,43,425,0,0.21,306,307,-1,21,1753524000,
111326,14069,Young-Chan Kim,Young-Chan,Kim,Young-Chan Kim,young-chan-kim,31,189,80,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-chan-kim,3848,-1,Defender,1593,810,783,747126000,South Korea,as,18,9,9,0,0,0,1,1,2,23,10,13,0,0,0,0,0,-1,0,0,0,11,0,0,0,1.3,69,3,3,0,89,531,0,0.17,307,308,76,20,1753180200,
111224,14069,Byeong-Geun Hwang,Byeong-Geun,Hwang,Byeong-Geun Hwang,byeong-geun-hwang,31,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/byeong-geun-hwang,3848,-1,Goalkeeper,1176,546,630,771577200,South Korea,as,14,7,7,0,0,0,1,0,1,17,6,11,0,0,0,0,0,-1,0,0,0,7,0,0,0,1.3,69,0,0,0,84,0,0,0,308,309,75,12,1746871200,
152702,14069,Bum-Keun Song,Bum-Keun,Song,Bum-Keun Song,bum-keun-song,27,195,88,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/bum-keun-song,3837,-1,Goalkeeper,2340,1260,1080,876898800,South Korea,as,26,14,12,0,0,0,3,7,10,17,12,5,0,0,0,0,0,-1,0,0,0,38,0,0,0,0.65,138,3,3,0,90,780,0,0.12,309,310,3,9,1755338400,
111104,14069,Tae-Hwan Kim,Tae-Hwan,Kim,Tae-Hwan Kim,tae-hwan-kim,36,179,71,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/tae-hwan-kim,3837,-1,Defender,2070,990,1080,617266800,South Korea,as,25,13,12,0,0,0,3,7,10,14,9,5,1,0,1,0,0,-1,0.04,0.04,0,40,0,0,0,0.61,148,3,3,0,83,690,2070,0.13,310,138,2,20,1755338400,
111270,14069,Young-Bin Kim,Young-Bin,Kim,Young-Bin Kim,young-bin-kim,33,184,79,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-bin-kim,3837,-1,Defender,1923,1010,913,685350000,South Korea,as,23,12,11,0,0,0,2,6,8,16,11,5,1,1,0,0,0,-1,0.05,0.05,0,35,0,0,0,0.75,120,5,5,0,84,385,1923,0.23,299,126,6,25,1754649000,
847545,14069,Woo-Jin Choi,Woo-Jin,Choi,Woo-Jin Choi,woo-jin-choi,21,175,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/woo-jin-choi,3837,-1,Forward,435,343,92,1090134000,South Korea,as,7,5,2,0,0,0,0,1,1,4,3,1,0,0,0,0,0,-1,0,0,0,14,0,0,0,0.83,109,0,0,0,62,0,0,0,284,299,-1,24,1741505400,
46423,14069,Kook-Young Han,Kook-Young,Han,Kook-Young Han,kook-young-han,35,183,73,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/kook-young-han,3837,-1,Midfielder,599,433,166,640508400,South Korea,as,11,7,4,0,0,0,1,2,3,5,4,1,0,0,0,0,0,-1,0,0,0,27,0,0,0,0.75,120,4,3,1,54,150,0,0.6,271,285,-1,23,1742110200,
111056,14069,Young-Jae Lee,Young-Jae,Lee,Young-Jae Lee,young-jae-lee,30,175,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-jae-lee,3837,-1,Midfielder,1424,884,540,779439600,South Korea,as,24,13,11,1,0,1,3,6,9,15,10,5,1,1,0,0,0,-1,0.13,0.06,0.06,38,0,0.17,1424,0.95,95,0,0,0,59,0,1424,0,107,117,-1,8,1743319800,
55354,14069,Seung-Woo Lee,Seung-Woo,Lee,Seung-Woo Lee,seung-woo-lee,27,174,60,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seung-woo-lee,3837,-1,Forward,1152,729,423,884073600,South Korea,as,18,12,6,0,0,0,2,2,4,12,8,4,2,2,0,0,0,-1,0.16,0.16,0,22,0,0,0,0.94,96,2,2,0,64,576,576,0.16,283,49,-1,22,1750500000,
118182,14069,Jin-Seop Park,Jin-Seop,Park,Jin-Seop Park,jin-seop-park,29,184,80,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-seop-park,3837,-1,Midfielder,2206,1170,1036,814431600,South Korea,as,25,13,12,3,3,0,3,7,10,15,10,5,1,1,0,0,0,-1,0.16,0.04,0.12,40,0.23,0,735,0.61,147,7,7,0,88,315,2206,0.29,82,135,-1,5,1755338400,
152720,14069,Se-jin Jeon,Se-jin,Jeon,Se-jin Jeon,se-jin-jeon,25,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/se-jin-jeon,3837,-1,Forward,1447,849,598,936860400,South Korea,as,25,13,12,13,8,5,3,7,10,8,8,0,3,0,3,0,0,-1,1,0.19,0.81,40,0.85,0.75,111,0.5,181,6,6,0,58,241,482,0.37,1,38,-1,1,1755338400,
167014,14069,Min-Kyu Song,Min-Kyu,Song,Min-Kyu Song,min-kyu-song,25,179,72,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/min-kyu-song,3837,-1,Forward,933,457,476,937119600,South Korea,as,24,13,11,3,2,1,3,6,9,5,4,1,2,2,0,0,0,-1,0.48,0.19,0.29,38,0.39,0.19,311,0.48,187,1,1,0,39,933,467,0.1,28,35,-1,6,1755338400,
571566,14069,Andrea Compagno,Andrea,Compagno,Andrea Compagno,andrea-compagno,29,194,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/italy/andrea-compagno,3837,-1,Forward,1138,701,437,830156400,Italy,as,20,11,9,10,7,3,3,4,7,8,7,1,1,1,0,2,0,100,0.87,0.08,0.79,35,0.9,0.62,114,0.63,142,3,3,0,57,379,1138,0.24,2,101,-1,2,1755338400,
710552,14069,Byung-Kwan Jeon,Byung-Kwan,Jeon,Byung-Kwan Jeon,byung-kwan-jeon,22,178,72,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/byung-kwan-jeon,3837,3839,Forward,1063,536,527,1036915200,South Korea,as,15,8,7,1,0,1,2,4,6,8,4,4,4,3,1,0,0,-1,0.42,0.34,0.08,40,0,0.17,1063,0.68,133,1,1,0,71,1063,266,0.08,95,10,-1,6,1751020200,
88628,14069,Tiago Pereira da Silva,Tiago,Pereira da Silva,Tiago Orobó,tiago-orobo,31,188,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/tiago-orobo,3837,-1,Forward,1061,480,581,751791600,Brazil,as,19,10,9,4,1,3,2,6,8,9,5,4,4,1,3,0,0,-1,0.68,0.34,0.34,42,0.19,0.46,265,0.76,118,5,5,0,56,212,265,0.42,23,9,-1,3,1750500000,
17586,14069,Chang-Hoon Kwon,Chang-Hoon,Kwon,Chang-Hoon Kwon,chang-hoon-kwon,31,174,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/chang-hoon-kwon,3837,-1,Midfielder,1035,568,467,772959600,South Korea,as,15,8,7,0,0,0,2,3,5,10,5,5,2,0,2,0,0,-1,0.17,0.17,0,33,0,0,0,0.87,104,0,0,0,69,0,518,0,311,47,-1,21,0,
111458,14069,Je-Un Yeon,Je-Un,Yeon,Je-woon Yeon,je-woon-yeon,30,185,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/je-woon-yeon,3837,-1,Defender,1205,631,574,778057200,South Korea,as,21,11,10,0,0,0,2,6,8,11,7,4,0,0,0,0,0,-1,0,0,0,38,0,0,0,0.82,110,2,2,0,57,603,0,0.15,260,284,13,16,1755338400,
111154,14069,Chul-Soon Choi,Chul-Soon,Choi,Chul-Soon Choi,chul-soon-choi,38,173,70,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/chul-soon-choi,3837,-1,Defender,630,450,180,539769600,South Korea,as,9,6,3,0,0,0,1,0,1,6,3,3,0,0,0,0,0,-1,0,0,0,11,0,0,0,0.86,105,0,0,0,70,0,0,0,261,262,17,19,1755338400,
767581,14069,Sang-Yun Kang,Sang-Yun,Kang,Sang-Yun Kang,sang-yun-kang,21,171,64,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/sang-yun-kang,3837,-1,Midfielder,1701,896,805,1085986800,South Korea,as,25,13,12,0,0,0,3,7,10,10,8,2,4,2,2,0,0,-1,0.21,0.21,0,40,0,0,0,0.53,170,2,2,0,68,851,425,0.11,262,30,-1,18,1755338400,
589143,14069,Jeong-Hoon Kim,Jeong-Hoon,Kim,Jeong-Hoon Kim,jeong-hoon-kim,24,188,82,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jeong-hoon-kim,3837,-1,Goalkeeper,900,540,360,987750000,South Korea,as,10,6,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.9,100,0,0,0,90,0,0,0,263,263,24,17,0,
758970,14069,Jae-Yong Park,Jae-Yong,Park,Jae-Yong Park,jae-yong-park,25,193,85,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-yong-park,3837,-1,Forward,666,509,157,952934400,South Korea,as,12,6,6,1,1,0,0,3,3,5,5,0,0,0,0,0,0,-1,0.14,0,0.14,25,0.18,0,666,0.68,133,0,0,0,56,0,0,0,68,264,-1,7,1743319800,
111525,14069,Jin-Gyu Kim,Jin-Gyu,Kim,Jin-Gyu Kim,jin-gyu-kim,28,175,58,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-gyu-kim,3837,-1,Midfielder,770,308,462,856771200,South Korea,as,23,12,11,4,2,2,3,6,9,2,2,0,3,3,0,0,0,-1,0.82,0.35,0.47,39,0.58,0.39,193,0.23,385,1,1,0,33,770,257,0.12,15,8,-1,4,1755338400,
