id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
584415,14937,Wagane Faye,Wagane,Faye,Wagane Faye,wagane-faye,31,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/senegal/wagane-faye,669434,-1,Defender,270,180,90,753782400,Senegal,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,1,1,0,90,270,0,0.33,-1,-1,-1,12,1754825400,
29092,14937,Marcos Hernán Peano,Marcos Hernán,Peano,Marcos Hernán Peano,marcos-hernan-peano,26,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/argentina/marcos-hernan-peano,669434,-1,Goalkeeper,270,180,90,908434800,Argentina,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,20,1754825400,
148079,14937,Theo Epailly,Theo,Epailly,Theo Epailly,theo-epailly,26,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/theo-epailly,669434,-1,Midfielder,180,90,90,918633600,France,eu,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.5,180,0,0,0,60,0,0,0,-1,-1,-1,19,1753555500,
113005,14937,Maxime Pau,Maxime,Pau,Maxime Pau,maxime-pau,25,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/maxime-pau,669434,-1,Midfielder,90,0,90,954489600,France,eu,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,30,0,0,0,-1,-1,-1,18,1754825400,
584416,14937,Sami Lahssaini,Sami,Lahssaini,Sami Lahssaini,sami-lahssaini,26,179,74,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/sami-lahssaini,669434,-1,Midfielder,270,180,90,906102000,Belgium,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,2,2,0,90,135,0,0.67,-1,-1,-1,17,1754825400,
923462,14937,Samuel Léopold Marie Gueulette,Samuel Léopold Marie,Gueulette,Samuel Léopold Marie Gueulette,samuel-leopold-marie-gueulette,25,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/rwanda/samuel-leopold-marie-gueulette,669434,-1,Midfielder,0,0,0,958719600,Rwanda,eu,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754160300,
750544,14937,Darío Benavides Fuentes,Darío,Benavides Fuentes,Darío Benavides Fuentes,dario-benavides-fuentes,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/dario-benavides-fuentes,669434,-1,Defender,90,90,0,1042358400,Spain,eu,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,-1,-1,-1,16,1754160300,
813742,14937,Djibril Lamego,Djibril,Lamego,Djibril Lamego,djibril-lamego,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/djibril-lamego,669434,-1,Defender,270,180,90,1046160000,France,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,15,1754825400,
733099,14937,Jordi Baininwa Liongola,Jordi Baininwa,Liongola,Jordi Baininwa Liongola,jordi-baininwa-liongola,25,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/burundi/jordi-baininwa-liongola,669434,-1,Midfielder,270,180,90,958546800,Burundi,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,14,1754825400,
185513,14937,Mouhamed Menaour Belkheir,Mouhamed Menaour,Belkheir,Mouhamed Menaour Belkheir,mouhamed-menaour-belkheir,26,185,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/algeria/mouhamed-menaour-belkheir,669434,-1,Forward,180,90,90,915264000,Algeria,eu,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,13,1753555500,
605457,14937,Alexis Beka Beka,Alexis,Beka Beka,Alexis Beka Beka,alexis-beka-beka,24,178,75,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/alexis-beka-beka,669434,-1,Midfielder,270,180,90,985852800,France,eu,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,11,0,
603695,14937,Oucasse Mendy,Oucasse,Mendy,Oucasse Mendy,oucasse-mendy,0,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/oucasse-mendy,669434,-1,Forward,180,90,90,0,France,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1.5,60,1,1,0,60,180,0,0.5,-1,-1,-1,2,1754825400,
650235,14937,Singa Joel Ito,Singa,Joel Ito,Singa Joel Ito,singa-joel-ito,27,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/singa-joel-ito,669434,-1,Midfielder,270,180,90,890985600,Belgium,eu,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,10,1754825400,
730253,14937,Matthis Riou,Matthis,Riou,Matthis Riou,matthis-riou,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/matthis-riou,669434,-1,Forward,270,180,90,979891200,France,eu,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,9,0,
923461,14937,Nolan Gillot,Nolan,Gillot,Nolan Gillot,nolan-gillot,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/nolan-gillot,669434,-1,Defender,270,180,90,1036051200,France,eu,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,8,0,
939773,14937,Soumaela Traore,Soumaela,Traore,Soumaela Traore,soumaela-traore,21,189,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/soumaela-traore,669434,-1,Defender,180,90,90,1091343600,France,eu,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.5,60,0,0,0,90,0,0,0,-1,-1,-1,7,0,
706794,14937,Célestin Eric De Schrevel,Célestin Eric,De Schrevel,Celestin De Schrevel,celestin-de-schrevel,23,187,79,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/celestin-de-schrevel,669434,-1,Goalkeeper,270,180,90,1020841200,Belgium,eu,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,0,0,0,90,0,0,0,-1,-1,-1,6,0,
843817,14937,Mohamed Yaya Guindo,Mohamed Yaya,Guindo,Mohamed Yaya Guindo,mohamed-yaya-guindo,22,182,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/mali/mohamed-yaya-guindo,669434,-1,Forward,180,180,0,1059721200,Mali,eu,3,2,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,1,1,0,60,180,0,0.5,-1,-1,-1,5,1754825400,
590974,14937,Sekou Sidibe,Sekou,Sidibe,Sekou Sidibe,sekou-sidibe,24,172,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/sekou-sidibe,669434,-1,Forward,180,180,0,989046000,Belgium,eu,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,90,1,1,0,60,180,0,0.5,-1,-1,-1,4,1754160300,
19768,14937,Thomas Henry,Thomas,Henry,Thomas Henry,thomas-henry,30,192,86,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/thomas-henry,527,-1,Forward,90,90,0,780044400,France,eu,3,2,1,2,1,1,0,1,1,1,1,0,1,1,0,1,0,100,3,1,2,33,1,0,45,1,90,1,1,0,30,90,90,1,-1,-1,-1,1,1754843400,
722058,14937,Alexandro Calut,Alexandro,Calut,Alexandro Calut,alexandro-calut,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/alexandro-calut,527,-1,Midfielder,270,180,90,1050994800,Belgium,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.67,135,0,0,0,90,0,0,0,-1,-1,-1,15,1754843400,
153630,14937,Tobias Mohr,Tobias,Mohr,Tobias Mohr,tobias-mohr,29,183,78,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/germany/tobias-mohr,527,-1,Midfielder,0,0,0,809247600,Germany,eu,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754843400,
58623,14937,Dennis-Yerai Eckert Ayensa,Dennis-Yerai,Eckert Ayensa,Dennis Eckert,dennis-eckert,28,182,80,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/germany/dennis-eckert,527,-1,Forward,180,180,0,852796800,Germany,eu,3,2,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,-1,0.5,0,0.5,33,0.5,0,180,1,90,0,0,0,60,0,0,0,-1,-1,-1,2,1754151300,
770399,14937,Adnane Abid,Adnane,Abid,Adnane Abid,adnane-abid,21,161,54,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/adnane-abid,527,-1,Forward,90,90,0,1061622000,Belgium,eu,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,50,0,0,0,1,90,0,0,0,45,0,0,0,-1,-1,-1,21,1753555500,
17963,14937,Marco Ilaimaharitra,Marco,Ilaimaharitra,Marco Ilaimaharitra,marco-ilaimaharitra,30,178,77,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/marco-ilaimaharitra,527,-1,Midfielder,270,180,90,806742000,France,eu,3,2,1,1,0,1,0,1,1,2,2,0,0,0,0,1,0,100,0.33,0,0.33,33,0,1,270,0.67,135,2,2,0,90,135,0,0.67,-1,-1,-1,3,1754843400,
840056,14937,Hakim Sahabo,Hakim,Sahabo,Hakim Sahabo,hakim-sahabo,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/rwanda/hakim-sahabo,527,-1,Forward,180,180,0,1118905200,Rwanda,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,1,90,1,1,0,60,180,0,0.5,-1,-1,-1,20,1753555500,
123541,14937,Marlon Fossey,Marlon,Fossey,Marlon Fossey,marlon-fossey,26,180,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/usa/marlon-fossey,527,-1,Defender,270,180,90,905324400,USA,eu,3,2,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,-1,0.33,0,0.33,33,0.5,0,270,0.67,135,1,1,0,90,270,0,0.33,-1,-1,-1,4,1754843400,
723698,14937,Matthieu Luka Epolo,Matthieu Luka,Epolo,Matthieu Epolo,matthieu-epolo,21,183,75,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/matthieu-epolo,527,-1,Goalkeeper,270,180,90,1074153600,Belgium,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.67,135,0,0,0,90,0,0,0,-1,-1,-1,19,1754843400,
638624,14937,Daan Dierckx,Daan,Dierckx,Daan Dierckx,daan-dierckx,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/daan-dierckx,527,-1,Defender,270,180,90,1046073600,Belgium,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.67,135,1,1,0,90,270,0,0.33,-1,-1,-1,18,1754843400,
113480,14937,Josué Homawoo,Josué,Homawoo,Josué Homawoo,josue-homawoo,27,191,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/josue-homawoo,527,-1,Defender,270,180,90,879321600,France,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.67,135,0,0,0,90,0,0,0,-1,-1,-1,17,1754843400,
21366,14937,Lucas Frédéric Pirard,Lucas Frédéric,Pirard,Lucas Pirard,lucas-pirard,30,191,85,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/lucas-pirard,527,-1,Goalkeeper,270,180,90,794822400,Belgium,eu,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.67,135,0,0,0,90,0,0,0,-1,-1,-1,16,0,
790852,14937,Léandre Filipe Kuavita,Léandre Filipe,Kuavita,Léandre Filipe Kuavita,leandre-filipe-kuavita,21,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/leandre-filipe-kuavita,527,-1,Midfielder,270,180,90,1085986800,Belgium,eu,3,2,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.67,135,0,0,0,90,0,0,0,-1,-1,-1,13,0,
755945,14937,Nayel Mehssatou Sepúlveda,Nayel,Mehssatou Sepúlveda,Nayel Mehssatou,nayel-mehssatou,23,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/nayel-mehssatou,527,-1,Midfielder,180,90,90,1028790000,Belgium,eu,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.5,180,0,0,0,60,0,0,0,-1,-1,-1,14,1754843400,
857215,14937,Oscar Olivier,Oscar,Olivier,Oscar Olivier,oscar-olivier,18,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/oscar-olivier,527,-1,Defender,180,90,90,1181545200,Belgium,eu,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.5,180,0,0,0,90,0,0,0,-1,-1,-1,5,0,
959479,14937,Daryl Leunga Leunga,Daryl,Leunga Leunga,Daryl Leunga Leunga,daryl-leunga-leunga,17,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/daryl-leunga-leunga,527,-1,Defender,180,90,90,1207724400,Belgium,eu,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.5,180,0,0,0,90,0,0,0,-1,-1,-1,12,0,
952865,14937,René Mitongo Muteba,René,Mitongo Muteba,René Mitongo Muteba,rene-mitongo-muteba,17,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/rene-mitongo-muteba,527,-1,Forward,180,90,90,1200643200,Belgium,eu,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,50,0,0,0,0.5,180,0,0,0,90,0,0,0,-1,-1,-1,11,0,
907995,14937,Yann Patrick Gboua,Yann Patrick,Gboua,Yann Patrick Gboua,yann-patrick-gboua,0,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/yann-patrick-gboua,527,-1,Midfielder,180,90,90,0,Belgium,eu,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.5,180,0,0,0,90,0,0,0,-1,-1,-1,10,0,
194931,14937,Ibrahim Karamoko,Ibrahim,Karamoko,Ibrahim Karamoko,ibrahim-karamoko,24,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/guinea/ibrahim-karamoko,527,-1,Midfielder,180,90,90,995871600,Guinea,eu,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.5,180,0,0,0,60,0,0,0,-1,-1,-1,9,1754151300,
733673,14937,Rafiki Saïd Ahamada,Rafiki,Saïd Ahamada,Rafiki Said Ahamada,rafiki-said-ahamada,25,178,73,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/comoros/rafiki-said-ahamada,527,-1,Forward,180,90,90,953107200,Comoros,eu,3,2,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,-1,0.5,0.5,0,33,0,0,0,0.5,180,1,1,0,60,180,180,0.5,-1,-1,-1,8,1754843400,
807336,14937,Tristan Degreef,Tristan,Degreef,Tristan Degreef,tristan-degreef,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/tristan-degreef,61,-1,Midfielder,90,90,0,1106121600,Belgium,eu,2,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,-1,1,0,1,0,1,0,90,2,45,1,1,0,45,90,0,1,-1,-1,-1,2,1753615800,
1214,14937,Thorgan Hazard,Thorgan,Hazard,Thorgan Hazard,thorgan-hazard,32,175,69,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/thorgan-hazard,61,-1,Forward,90,90,0,733392000,Belgium,eu,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,-1,2,0,2,0,2,0,45,2,45,0,0,0,45,0,0,0,-1,-1,-1,1,1754834400,
21309,14937,Colin Coosemans,Colin,Coosemans,Colin Coosemans,colin-coosemans,33,185,80,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/colin-coosemans,61,-1,Goalkeeper,180,180,0,712825200,Belgium,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,20,1754834400,
200070,14937,Enric Llansana,Enric,Llansana,Enric Llansana,enric-llansana,24,165,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/enric-llansana,61,-1,Midfielder,180,180,0,987058800,Netherlands,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,90,180,0,0.5,-1,-1,-1,19,1753615800,
859625,14937,Nathan De Cat,Nathan,De Cat,Nathan De Cat,nathan-de-cat,17,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/nathan-de-cat,61,-1,Midfielder,90,90,0,1216450800,Belgium,eu,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,-1,1,1,0,0,0,0,0,2,45,0,0,0,45,0,90,0,-1,-1,-1,18,1754834400,
809096,14937,Ali Maamar,Ali,Maamar,Ali Maamar,ali-maamar,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/ali-maamar,61,-1,Midfielder,0,0,0,1111564800,Belgium,eu,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754834400,
199355,14937,Luis Vásquez,Luis,Vásquez,Luis Vásquez,luis-vasquez,24,190,82,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/argentina/luis-vasquez,61,-1,Forward,90,90,0,980323200,Argentina,eu,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,45,90,0,1,-1,-1,-1,17,1753615800,
795271,14937,Jan-Carlo Simic,Jan-Carlo,Simic,Jan-Carlo Simic,jan-carlo-simic,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/serbia/jan-carlo-simic,61,-1,Defender,90,90,0,1115017200,Serbia,eu,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,16,1754834400,
724340,14937,Lucas Hey,Lucas,Hey,Lucas Hey,lucas-hey,22,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/denmark/lucas-hey,61,-1,Midfielder,180,180,0,1050217200,Denmark,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,90,180,0,0.5,-1,-1,-1,15,1753615800,
731712,14937,Nilson David Angulo Ramírez,Nilson David,Angulo Ramírez,Nilson Angulo,nilson-angulo,22,182,64,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ecuador/nilson-angulo,61,-1,Midfielder,90,90,0,1056006000,Ecuador,eu,2,2,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,-1,2,1,1,0,1,0,90,2,45,0,0,0,45,0,90,0,-1,-1,-1,4,1754834400,
465673,14937,Hans Carl Ludwig Augustinsson,Hans Carl Ludwig,Augustinsson,Ludwig Augustinsson,ludwig-augustinsson,31,181,76,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/ludwig-augustinsson,61,-1,Defender,180,180,0,766911600,Sweden,eu,2,2,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0,-1,0.5,0.5,0,0,0,0,0,2,45,0,0,0,90,0,180,0,-1,-1,-1,14,1754834400,
923079,14937,Basile Vroninks,Basile,Vroninks,Basile Vroninks,basile-vroninks,18,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/basile-vroninks,61,-1,Midfielder,90,90,0,1179817200,Belgium,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,12,0,
202657,14937,Mads Juhl Kikkenborg,Mads,Juhl Kikkenborg,Mads Juhl Kikkenborg,mads-juhl-kikkenborg,25,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/denmark/mads-juhl-kikkenborg,61,-1,Goalkeeper,180,180,0,939279600,Denmark,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,13,0,
942628,14937,Ibrahim Kanaté,Ibrahim,Kanaté,Ibrahim Kanaté,ibrahim-kanate,18,172,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/mali/ibrahim-kanate,61,-1,Forward,90,90,0,1161586800,Mali,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,5,0,
205016,14937,Moussa Ndiaye,Moussa,Ndiaye,Moussa Ndiaye,moussa-ndiaye,23,178,66,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/senegal/moussa-ndiaye,61,-1,Defender,180,180,0,1024383600,Senegal,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,11,0,
704937,14937,Mario Stroeykens,Mario,Stroeykens,Mario Stroeykens,mario-stroeykens,20,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/mario-stroeykens,61,-1,Midfielder,180,180,0,1096441200,Belgium,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,10,0,
703772,14937,Nathan Saliba,Nathan,Saliba,Nathan Saliba,nathan-saliba,21,173,70,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/canada/nathan-saliba,61,-1,Midfielder,90,90,0,1076140800,Canada,eu,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,9,1754834400,
2670,14937,Kasper Dolberg Rasmussen,Kasper,Dolberg Rasmussen,Kasper Dolberg,kasper-dolberg,27,187,83,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/denmark/kasper-dolberg,61,-1,Forward,90,90,0,876121200,Denmark,eu,2,2,0,1,1,0,0,0,0,2,2,0,0,0,0,1,0,100,1,0,1,0,1,0,90,2,45,0,0,0,45,0,0,0,-1,-1,-1,3,1754834400,
194581,14937,Yari Verschaeren,Yari,Verschaeren,Yari Verschaeren,yari-verschaeren,24,172,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/yari-verschaeren,61,-1,Midfielder,180,180,0,994921200,Belgium,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,8,1754834400,
589243,14937,Marco Kana,Marco,Kana,Marco Kana,marco-kana,23,0,0,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/belgium/marco-kana,61,-1,Midfielder,180,180,0,1028790000,Belgium,eu,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,7,1754834400,
682098,14937,Isa Sakamoto,Isa,Sakamoto,Isa Sakamoto,isa-sakamoto,21,174,69,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/japan/isa-sakamoto,534,-1,Forward,0,0,0,1061881200,Japan,eu,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754756100,
14530,14937,Doğucan Haspolat,Doğucan,Haspolat,Dogucan Haspolat,dogucan-haspolat,25,177,75,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/turkey/dogucan-haspolat,534,-1,Midfielder,270,180,90,950256000,Turkey,eu,3,2,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,90,270,0,0.33,-1,-1,-1,4,1754756100,
1540,14937,Roman Petrovich Neustädter,Roman Petrovich,Neustädter,Roman Neustädter,roman-neustadter,37,188,83,Pro League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/russia/roman-neustadter,534,-1,Defender,180,90,90,572169600,Russia,eu,3,2,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,60,0,0,0,-1,-1,-1,16,1754756100,
