id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
671207,15115,Diego Ariel Duarte Garcete,Diego Ariel,Duarte Garcete,Diego Ariel Duarte Garcete,diego-ariel-duarte-garcete,23,176,78,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/paraguay/diego-ariel-duarte-garcete,998595,-1,Forward,180,90,90,1018249200,Paraguay,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,8,0,
637252,15115,Tiago Galletto López,Tiago,Galletto López,Tiago Galletto López,tiago-galletto-lopez,23,181,78,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/tiago-galletto-lopez,998595,-1,Midfielder,180,90,90,1021100400,Uruguay,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,7,0,
5067,15115,Pedro José da Silva Trigueira,Pedro José,da Silva Trigueira,Pedro José da Silva Trigueira,pedro-jose-da-silva-trigueira,37,192,94,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pedro-jose-da-silva-trigueira,998595,-1,Goalkeeper,180,90,90,568281600,Portugal,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,6,0,
792186,15115,Gustavo Pinto Mendonça,Gustavo Pinto,Mendonça,Gustavo Pinto Mendonça,gustavo-pinto-mendonca,22,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/gustavo-pinto-mendonca,998595,-1,Midfielder,180,90,90,1047369600,Portugal,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,5,0,
18788,15115,Ânderson Miguel da Silva,Ânderson Miguel,da Silva,Ânderson Miguel da Silva,anderson-miguel-da-silva,42,183,78,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/anderson-miguel-da-silva,998595,-1,Forward,180,90,90,428223600,Brazil,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,4,0,
198341,15115,Leonardo Realpe,Leonardo,Realpe,Leonardo Realpe,leonardo-realpe,24,186,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ecuador/leonardo-realpe,1033,-1,Midfielder,90,90,0,983174400,Ecuador,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,1754841600,
192552,15115,Justin de Haas,Justin,de Haas,Justin de Haas,justin-de-haas,25,192,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/justin-de-haas,1033,-1,Midfielder,90,90,0,949392000,Netherlands,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,1754841600,
841181,15115,Mathias De Amorim,Mathias,De Amorim,Mathias De Amorim,mathias-de-amorim,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/mathias-de-amorim,1033,-1,Midfielder,0,0,0,1102665600,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1754841600,
470611,15115,Gil Bastião Dias,Gil,Bastião Dias,Gil Dias,gil-dias,28,183,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/gil-dias,1033,-1,Midfielder,90,90,0,843894000,Portugal,eu,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,100,1,0,90,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1754841600,
724695,15115,Marcos Vinicios Lopes Moura,Marcos Vinicios,Lopes Moura,Marcos Vinicios Lopes Moura,marcos-vinicios-lopes-moura,24,176,62,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/marcos-vinicios-lopes-moura,1033,-1,Forward,0,0,0,982915200,Brazil,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
590666,15115,Rodrigo Pinheiro Ferreira,Rodrigo,Pinheiro Ferreira,Rodrigo Pinheiro Ferreira,rodrigo-pinheiro-ferreira,22,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/rodrigo-pinheiro-ferreira,1033,-1,Defender,90,90,0,1030518000,Portugal,eu,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,100,1,0,90,0,0,0,0,0,90,0,0,0,-1,-1,-1,2,1754841600,
153000,15115,Lazar Carević,Lazar,Carević,Lazar Carević,lazar-carevic,26,193,85,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/montenegro/lazar-carevic,1033,-1,Goalkeeper,90,90,0,921571200,Montenegro,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,5,1754841600,
790632,15115,Gustavo Filipe Alves Freitas Azevedo Sá,Gustavo Filipe,Alves Freitas Azevedo Sá,Gustavo Sá,gustavo-sa,20,186,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/gustavo-sa,1033,-1,Midfielder,0,0,0,1100160000,Portugal,eu,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
674095,15115,Simon Elisor,Simon,Elisor,Simon Elisor,simon-elisor,26,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/simon-elisor,1033,-1,Forward,0,0,0,932626800,France,eu,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
40107,15115,Tom van de Looi,Tom,van de Looi,Tommie van De Looi,tommie-van-de-looi,26,186,80,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/tommie-van-de-looi,1033,-1,Midfielder,90,90,0,930898800,Netherlands,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,1754841600,
5228,15115,Luís Rafael Soares Alves,Luís Rafael,Soares Alves,Luís Rafael Soares Alves,luis-rafael-soares-alves,30,184,73,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/luis-rafael-soares-alves,1033,-1,Defender,90,90,0,800002800,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,1,1,0,100,0,0,0,0,0,0,0,0,90,0,90,0,-1,-1,-1,7,1754841600,
927338,15115,Mohamed Yassir Zabiri,Mohamed Yassir,Zabiri,Mohamed Yassir Zabiri,mohamed-yassir-zabiri,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/morocco/mohamed-yassir-zabiri,1033,-1,Midfielder,90,90,0,1109145600,Morocco,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,8,0,
829120,15115,Marcos Peña Ocaña,Marcos,Peña Ocaña,Marcos Peña Ocaña,marcos-pena-ocana,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/marcos-pena-ocana,1033,-1,Midfielder,90,90,0,1106380800,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
39907,15115,Ivan Zlobin,Ivan,Zlobin,Ivan Zlobin,ivan-zlobin,28,191,84,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/russia/ivan-zlobin,1033,-1,Goalkeeper,90,90,0,857721600,Russia,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,10,0,
960987,15115,Umar Abubakar,Umar,Abubakar,Umar Abubakar,umar-abubakar,19,190,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/nigeria/umar-abubakar,1033,-1,Forward,90,90,0,1139990400,Nigeria,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,0,
943708,15115,Pedro Bondo Francisco,Pedro,Bondo Francisco,Pedro Bondo Francisco,pedro-bondo-francisco,20,176,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/angola/pedro-bondo-francisco,1033,-1,Defender,90,90,0,1100592000,Angola,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,0,
905685,15115,Ibrahima Ba,Ibrahima,Ba,Ibrahima Ba,ibrahima-ba,20,190,76,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/senegal/ibrahima-ba,1033,-1,Defender,90,90,0,1117090800,Senegal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,0,
681125,15115,Otar Mamageishvili,Otar,Mamageishvili,Otar Mamageishvili,otar-mamageishvili,22,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/georgia/otar-mamageishvili,1033,-1,Midfielder,90,90,0,1042617600,Georgia,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14,0,
830331,15115,Roméo Beney,Roméo,Beney,Roméo Beney,romeo-beney,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/switzerland/romeo-beney,1033,-1,Forward,90,90,0,1106121600,Switzerland,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,15,0,
750665,15115,Pedro Miguel Costa Santos,Pedro Miguel,Costa Santos,Pedro Miguel Costa Santos,pedro-miguel-costa-santos,22,178,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pedro-miguel-costa-santos,1033,-1,Midfielder,90,90,0,1044864000,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,16,0,
174584,15115,Wendel da Silva Costa,Wendel,da Silva Costa,Wendel da Silva Costa,wendel-da-silva-costa,25,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/wendel-da-silva-costa,1028,-1,Forward,0,0,0,965199600,Brazil,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
671489,15115,Gabriel Silva Vieira,Gabriel,Silva Vieira,Gabriel Silva,gabriel-silva,23,175,71,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/gabriel-silva,1028,-1,Forward,0,0,0,1016784000,Brazil,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
946249,15115,Edney Henrique Santos da Silva,Edney Henrique,Santos da Silva,Edney Henrique Santos da Silva,edney-henrique-santos-da-silva,21,175,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/edney-henrique-santos-da-silva,1028,-1,Forward,0,0,0,1090825200,Brazil,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
677528,15115,Matheus Pereira de Souza,Matheus,Pereira de Souza,Matheus Pereira,matheus-pereira,24,175,65,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/matheus-pereira,1028,-1,Defender,90,0,90,977385600,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,1,1754841600,
605656,15115,Vinicius Lopes da Silva,Vinicius,Lopes da Silva,Vinicius Lopes da Silva,vinicius-lopes-da-silva,26,175,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/vinicius-lopes-da-silva,1028,-1,Forward,0,0,0,926060400,Brazil,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
5071,15115,Frederico André Ferrão Venâncio,Frederico André,Ferrão Venâncio,Frederico André Ferrão Venâncio,frederico-andre-ferrao-venancio,32,186,82,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/frederico-andre-ferrao-venancio,1028,-1,Defender,0,0,0,728812800,Portugal,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754841600,
582396,15115,Adriano Firmino dos Santos da Silva,Adriano Firmino,dos Santos da Silva,Adriano Firmino,adriano-firmino,25,187,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/adriano-firmino,1028,-1,Midfielder,90,0,90,941702400,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,2,1754841600,
5148,15115,Luís Carlos Rocha Rodrigues,Luís Carlos,Rocha Rodrigues,Luís Carlos Rocha Rodrigues,luis-carlos-rocha-rodrigues,39,186,85,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/luis-carlos-rocha-rodrigues,1028,-1,Defender,90,0,90,524300400,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,3,1754841600,
86468,15115,Gabriel Batista de Souza,Gabriel,Batista de Souza,Gabriel Batista,gabriel-batista,27,190,80,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/gabriel-batista,1028,-1,Goalkeeper,90,0,90,896857200,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,4,1754841600,
199248,15115,Sidney Alexssander Pena De Lima,Sidney Alexssander,Pena De Lima,Sidney Alexssander Pena De Lima,sidney-alexssander-pena-de-lima,28,182,72,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/sidney-alexssander-pena-de-lima,1028,-1,Defender,90,0,90,853488000,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,5,1754841600,
737485,15115,Sérgio Miguel Lobo Araújo,Sérgio Miguel,Lobo Araújo,Sérgio Miguel Lobo Araújo,sergio-miguel-lobo-araujo,25,155,44,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/sergio-miguel-lobo-araujo,1028,-1,Midfielder,90,0,90,944035200,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,6,1754841600,
35558,15115,Pedro Jorge Pacheco Seabra,Pedro Jorge,Pacheco Seabra,Pedro Jorge Pacheco Seabra,pedro-jorge-pacheco-seabra,28,187,80,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pedro-jorge-pacheco-seabra,1028,-1,Defender,90,0,90,854352000,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,7,0,
852151,15115,Brenner Lucas Gonçalves Santos,Brenner Lucas,Gonçalves Santos,Brenner Lucas Gonçalves Santos,brenner-lucas-goncalves-santos,23,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/brenner-lucas-goncalves-santos,1028,-1,Forward,90,0,90,1009958400,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,8,0,
185216,15115,Pedro Ferreira,Pedro,Ferreira,Pedro Ferreira,pedro-ferreira,27,183,83,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pedro-ferreira,1028,-1,Midfielder,90,0,90,883987200,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,1,1,0,90,90,0,1,-1,-1,-1,9,0,
809221,15115,João Pedro Augusto Mourão Costa,João Pedro,Augusto Mourão Costa,João Pedro Augusto Mourão Costa,joao-pedro-augusto-mourao-costa,25,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/joao-pedro-augusto-mourao-costa,1028,-1,Forward,90,0,90,952416000,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,10,0,
638625,15115,Henrique Martins Pereira,Henrique,Martins Pereira,Henrique Martins Pereira,henrique-martins-pereira,23,179,67,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/henrique-martins-pereira,1028,-1,Forward,90,0,90,1013760000,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,11,0,
797482,15115,Hélio Miguel Júnior,Hélio Miguel,Júnior,Hélio Miguel Júnior,helio-miguel-junior,21,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/helio-miguel-junior,1028,-1,Goalkeeper,90,0,90,1061967600,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,12,0,
744830,15115,Elias Manoel Alves de Paula,Elias Manoel,Alves de Paula,Elias Manoel,elias-manoel,23,176,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/elias-manoel,1028,-1,Forward,90,0,90,1007107200,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,13,0,
724605,15115,Paulo Victor de Almeida Barbosa,Paulo Victor,de Almeida Barbosa,Paulo Victor de Almeida Barbosa,paulo-victor-de-almeida-barbosa,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/paulo-victor-de-almeida-barbosa,1028,-1,Midfielder,90,0,90,987145200,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,14,0,
726087,15115,Matheus Nunes Fagundes de Araújo,Matheus,Nunes Fagundes de Araújo,MT,mt,24,185,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/mt,1028,-1,Midfielder,90,0,90,983433600,Brazil,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,1,1,0,90,90,0,1,-1,-1,-1,15,0,
716879,15115,Ismaël Gharbi Álvarez,Ismaël,Gharbi Álvarez,Ismaël Gharbi,ismael-gharbi,21,173,61,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/ismael-gharbi,172,-1,Midfielder,0,0,0,1081580400,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754854200,
465238,15115,Paulo André Rodrigues de Oliveira,Paulo André,Rodrigues de Oliveira,Paulo Oliveira,paulo-oliveira,33,187,81,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/paulo-oliveira,172,-1,Defender,0,0,0,694857600,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754854200,
185944,15115,Leonardo Filipe Cruz Lelo,Leonardo Filipe,Cruz Lelo,Leonardo Lelo,leonardo-lelo,25,175,68,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/leonardo-lelo,172,-1,Midfielder,90,90,0,954403200,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,-1,2,2,0,100,0,0,0,0,0,0,0,0,90,0,45,0,-1,-1,-1,2,1754854200,
631498,15115,Amine El Ouazzani,Amine,El Ouazzani,Amine El Ouazzani,amine-el-ouazzani,24,188,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/amine-el-ouazzani,172,-1,Forward,90,90,0,995180400,France,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,1754854200,
746737,15115,Jean-Baptiste Gorby,Jean-Baptiste,Gorby,Jean-Baptiste Gorby,jean-baptiste-gorby,23,181,76,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/jean-baptiste-gorby,172,-1,Midfielder,0,0,0,1027580400,France,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754854200,
722715,15115,Lukáš Horníček,Lukáš,Horníček,Lukáš Horníček,lukas-hornicek,23,194,90,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/czech-republic/lukas-hornicek,172,-1,Goalkeeper,90,90,0,1026543600,Czech Republic,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,1754854200,
668568,15115,Pau Victor Delgado,Pau,Victor Delgado,Pau Victor,pau-victor,23,184,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/pau-victor,172,-1,Midfielder,0,0,0,1006761600,Spain,eu,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754854200,
731477,15115,Roger Fernandes,Roger,Fernandes,Roger Fernandes,roger-fernandes,19,170,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/roger-fernandes,172,-1,Forward,0,0,0,1132560000,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1754854200,
24887,15115,Vitor Carvalho Vieira,Vitor,Carvalho Vieira,Vitor Carvalho,vitor-carvalho,28,183,74,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/vitor-carvalho,172,-1,Midfielder,90,90,0,864716400,Brazil,eu,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,100,1,0,90,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1754854200,
168135,15115,Bright Akwo Arrey-Mbi,Bright Akwo,Arrey-Mbi,Bright Akwo Arrey-Mbi,bright-akwo-arrey-mbi,22,187,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/bright-akwo-arrey-mbi,172,-1,Defender,90,90,0,1048665600,England,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,1754854200,
846865,15115,Diego Henrique Oliveira Rodrigues,Diego Henrique,Oliveira Rodrigues,Diego Henrique Oliveira Rodrigues,diego-henrique-oliveira-rodrigues,20,178,60,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/diego-henrique-oliveira-rodrigues,172,-1,Midfielder,90,90,0,1116918000,Portugal,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,1754854200,
130303,15115,Víctor Gómez Perea,Víctor,Gómez Perea,Víctor Gómez,victor-gomez,25,166,69,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/victor-gomez,172,-1,Defender,90,90,0,954576000,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
128104,15115,Francisco José Navarro Aliaga,Francisco José,Navarro Aliaga,Fran Navarro,fran-navarro,27,180,73,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/fran-navarro,172,-1,Forward,90,90,0,886492800,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
